timestamp,energy_pv,power_consumed_kwh,energy_hotwater
2017-06-21 03:30:00,-0.0,59.0,1.0
2017-06-21 03:45:00,0.0,421.0,395.0
2017-06-21 04:00:00,0.0,941.0,919.0
2017-06-21 04:15:00,-0.0,257.0,222.0
2017-06-21 04:30:00,-0.0,40.0,1.0
2017-06-21 04:45:00,-0.0,38.0,1.0
2017-06-21 05:00:00,-0.0,26.0,1.0
2017-06-21 05:15:00,-0.0,43.0,1.0
2017-06-21 05:30:00,-0.0,24.0,1.0
2017-06-21 05:45:00,-0.0,32.0,1.0
2017-06-21 06:00:00,-0.0,39.0,1.0
2017-06-21 06:15:00,-0.0,205.0,1.0
2017-06-21 06:30:00,-0.0,27.0,1.0
2017-06-21 06:45:00,-0.0,70.0,1.0
2017-06-21 07:00:00,-0.0,81.0,1.0
2017-06-21 07:15:00,-0.0,95.0,1.0
2017-06-21 07:30:00,3.0,148.0,1.0
2017-06-21 07:45:00,14.0,299.0,1.0
2017-06-21 08:00:00,16.0,259.0,1.0
2017-06-21 08:15:00,36.0,239.0,1.0
2017-06-21 08:30:00,48.0,359.0,1.0
2017-06-21 08:45:00,56.0,299.0,1.0
2017-06-21 09:00:00,112.0,30.0,1.0
2017-06-21 09:15:00,126.0,27.0,1.0
2017-06-21 09:30:00,175.0,28.0,1.0
2017-06-21 09:45:00,117.0,74.0,1.0
2017-06-21 10:00:00,90.0,56.0,1.0
2017-06-21 10:15:00,73.0,43.0,1.0
2017-06-21 10:30:00,90.0,18.0,1.0
2017-06-21 10:45:00,110.0,44.0,1.0
2017-06-21 11:00:00,81.0,40.0,1.0
2017-06-21 11:15:00,86.0,19.0,1.0
2017-06-21 11:30:00,45.0,18.0,1.0
2017-06-21 11:45:00,51.0,28.0,1.0
2017-06-21 12:00:00,59.0,57.0,1.0
2017-06-21 12:15:00,108.0,59.0,1.0
2017-06-21 12:30:00,101.0,18.0,1.0
2017-06-21 12:45:00,106.0,20.0,1.0
2017-06-21 13:00:00,69.0,45.0,1.0
2017-06-21 13:15:00,75.0,66.0,1.0
2017-06-21 13:30:00,87.0,115.0,1.0
2017-06-21 13:45:00,180.0,356.0,1.0
2017-06-21 14:00:00,38.0,227.0,1.0
2017-06-21 14:15:00,23.0,23.0,1.0
2017-06-21 14:30:00,59.0,64.0,1.0
2017-06-21 14:45:00,61.0,48.0,1.0
2017-06-21 15:00:00,35.0,25.0,1.0
2017-06-21 15:15:00,115.0,52.0,1.0
2017-06-21 15:30:00,88.0,71.0,1.0
2017-06-21 15:45:00,62.0,86.0,1.0
2017-06-21 16:00:00,38.0,54.0,1.0
2017-06-21 16:15:00,18.0,25.0,1.0
2017-06-21 16:30:00,3.0,46.0,1.0
2017-06-21 16:45:00,-1.0,131.0,1.0
2017-06-21 17:00:00,-0.0,51.0,1.0
2017-06-21 17:15:00,-0.0,169.0,1.0
2017-06-21 17:30:00,0.0,660.0,1.0
2017-06-21 17:45:00,-0.0,406.0,1.0
2017-06-21 18:00:00,-0.0,227.0,1.0
2017-06-21 18:15:00,-0.0,220.0,1.0
2017-06-21 18:30:00,-0.0,131.0,1.0
2017-06-21 18:45:00,-0.0,343.0,1.0
2017-06-21 19:00:00,-0.0,74.0,1.0
2017-06-21 19:15:00,-0.0,98.0,1.0
2017-06-21 19:30:00,-0.0,112.0,1.0
2017-06-21 19:45:00,-0.0,246.0,1.0
2017-06-21 20:00:00,-0.0,145.0,1.0
2017-06-21 20:15:00,-0.0,103.0,1.0
2017-06-21 20:30:00,-0.0,84.0,1.0
2017-06-21 20:45:00,-0.0,95.0,1.0
2017-06-21 21:00:00,-0.0,111.0,1.0
2017-06-21 21:15:00,-0.0,72.0,1.0
2017-06-21 21:30:00,-0.0,73.0,1.0
2017-06-21 21:45:00,-0.0,80.0,1.0
2017-06-21 22:00:00,-0.0,107.0,1.0
2017-06-21 22:15:00,-0.0,48.0,1.0
2017-06-21 22:30:00,-0.0,27.0,1.0
2017-06-21 22:45:00,-0.0,26.0,1.0
2017-06-21 23:00:00,0.0,940.0,892.0
2017-06-21 23:15:00,0.0,981.0,936.0
2017-06-21 23:30:00,0.0,970.0,940.0
2017-06-21 23:45:00,0.0,962.0,939.0
2017-06-22 00:00:00,0.0,953.0,920.0
2017-06-22 00:15:00,0.0,972.0,916.0
2017-06-22 00:30:00,-0.0,315.0,249.0
2017-06-22 00:45:00,-0.0,30.0,1.0
2017-06-22 01:00:00,-0.0,25.0,1.0
2017-06-22 01:15:00,-0.0,66.0,1.0
2017-06-22 01:30:00,-0.0,73.0,1.0
2017-06-22 01:45:00,-0.0,64.0,1.0
2017-06-22 02:00:00,-0.0,58.0,1.0
2017-06-22 02:15:00,-0.0,51.0,1.0
2017-06-22 02:30:00,-0.0,43.0,1.0
2017-06-22 02:45:00,-0.0,30.0,1.0
2017-06-22 03:00:00,-0.0,45.0,1.0
2017-06-22 03:15:00,-0.0,54.0,1.0
2017-06-22 03:30:00,-0.0,29.0,1.0
2017-06-22 03:45:00,-0.0,23.0,1.0
2017-06-22 04:00:00,0.0,606.0,569.0
2017-06-22 04:15:00,0.0,968.0,908.0
2017-06-22 04:30:00,-0.0,202.0,175.0
2017-06-22 04:45:00,-0.0,23.0,1.0
2017-06-22 05:00:00,-0.0,23.0,1.0
2017-06-22 05:15:00,-0.0,29.0,1.0
2017-06-22 05:30:00,-0.0,39.0,1.0
2017-06-22 05:45:00,-0.0,27.0,1.0
2017-06-22 06:00:00,-0.0,23.0,1.0
2017-06-22 06:15:00,-0.0,23.0,1.0
2017-06-22 06:30:00,-0.0,28.0,1.0
2017-06-22 06:45:00,-0.0,60.0,1.0
2017-06-22 07:00:00,-0.0,122.0,1.0
2017-06-22 07:15:00,1.0,71.0,1.0
2017-06-22 07:30:00,14.0,152.0,1.0
2017-06-22 07:45:00,17.0,350.0,1.0
2017-06-22 08:00:00,26.0,257.0,1.0
2017-06-22 08:15:00,121.0,363.0,1.0
2017-06-22 08:30:00,208.0,224.0,1.0
2017-06-22 08:45:00,235.0,142.0,1.0
2017-06-22 09:00:00,256.0,59.0,1.0
2017-06-22 09:15:00,273.0,76.0,1.0
2017-06-22 09:30:00,273.0,32.0,1.0
2017-06-22 09:45:00,225.0,19.0,1.0
2017-06-22 10:00:00,174.0,35.0,1.0
2017-06-22 10:15:00,39.0,42.0,1.0
2017-06-22 10:30:00,26.0,34.0,1.0
2017-06-22 10:45:00,24.0,23.0,1.0
2017-06-22 11:00:00,24.0,40.0,1.0
2017-06-22 11:15:00,24.0,30.0,1.0
2017-06-22 11:30:00,24.0,25.0,1.0
2017-06-22 11:45:00,23.0,34.0,1.0
2017-06-22 12:00:00,22.0,47.0,1.0
2017-06-22 12:15:00,23.0,26.0,1.0
2017-06-22 12:30:00,24.0,18.0,1.0
2017-06-22 12:45:00,31.0,25.0,1.0
2017-06-22 13:00:00,30.0,59.0,1.0
2017-06-22 13:15:00,194.0,30.0,1.0
2017-06-22 13:30:00,252.0,18.0,1.0
2017-06-22 13:45:00,252.0,17.0,1.0
2017-06-22 14:00:00,232.0,49.0,1.0
2017-06-22 14:15:00,212.0,41.0,1.0
2017-06-22 14:30:00,190.0,71.0,1.0
2017-06-22 14:45:00,167.0,243.0,1.0
2017-06-22 15:00:00,141.0,38.0,1.0
2017-06-22 15:15:00,113.0,35.0,1.0
2017-06-22 15:30:00,87.0,165.0,1.0
2017-06-22 15:45:00,61.0,61.0,1.0
2017-06-22 16:00:00,37.0,42.0,1.0
2017-06-22 16:15:00,17.0,37.0,1.0
2017-06-22 16:30:00,4.0,103.0,1.0
2017-06-22 16:45:00,-1.0,363.0,1.0
2017-06-22 17:00:00,-0.0,261.0,1.0
2017-06-22 17:15:00,0.0,738.0,1.0
2017-06-22 17:30:00,-0.0,699.0,1.0
2017-06-22 17:45:00,0.0,573.0,1.0
2017-06-22 18:00:00,-0.0,139.0,1.0
2017-06-22 18:15:00,-0.0,430.0,1.0
2017-06-22 18:30:00,-0.0,409.0,1.0
2017-06-22 18:45:00,-0.0,340.0,1.0
2017-06-22 19:00:00,-0.0,388.0,1.0
2017-06-22 19:15:00,-0.0,98.0,1.0
2017-06-22 19:30:00,-0.0,95.0,1.0
2017-06-22 19:45:00,-0.0,118.0,1.0
2017-06-22 20:00:00,-0.0,80.0,1.0
2017-06-22 20:15:00,-0.0,93.0,1.0
2017-06-22 20:30:00,-0.0,96.0,1.0
2017-06-22 20:45:00,-0.0,108.0,1.0
2017-06-22 21:00:00,-0.0,74.0,1.0
2017-06-22 21:15:00,-0.0,77.0,1.0
2017-06-22 21:30:00,-0.0,81.0,1.0
2017-06-22 21:45:00,-0.0,62.0,1.0
2017-06-22 22:00:00,-0.0,27.0,1.0
2017-06-22 22:15:00,-0.0,27.0,1.0
2017-06-22 22:30:00,-0.0,28.0,1.0
2017-06-22 22:45:00,-0.0,42.0,1.0
2017-06-22 23:00:00,0.0,950.0,894.0
2017-06-22 23:15:00,0.0,971.0,937.0
2017-06-22 23:30:00,0.0,967.0,941.0
2017-06-22 23:45:00,0.0,971.0,945.0
2017-06-23 00:00:00,0.0,982.0,942.0
2017-06-23 00:15:00,-0.0,51.0,1.0
2017-06-23 00:30:00,-0.0,54.0,1.0
2017-06-23 00:45:00,-0.0,53.0,1.0
2017-06-23 01:00:00,-0.0,69.0,1.0
2017-06-23 01:15:00,-0.0,87.0,1.0
2017-06-23 01:30:00,-0.0,63.0,1.0
2017-06-23 01:45:00,-0.0,57.0,1.0
2017-06-23 02:00:00,-0.0,55.0,1.0
2017-06-23 02:15:00,-0.0,31.0,1.0
2017-06-23 02:30:00,-0.0,40.0,1.0
2017-06-23 02:45:00,-0.0,57.0,1.0
2017-06-23 03:00:00,-0.0,47.0,1.0
2017-06-23 03:15:00,-0.0,26.0,1.0
2017-06-23 03:30:00,-0.0,25.0,1.0
2017-06-23 03:45:00,-0.0,342.0,292.0
2017-06-23 04:00:00,0.0,990.0,937.0
2017-06-23 04:15:00,0.0,395.0,372.0
2017-06-23 04:30:00,-0.0,23.0,1.0
2017-06-23 04:45:00,-0.0,30.0,1.0
2017-06-23 05:00:00,-0.0,58.0,1.0
2017-06-23 05:15:00,-0.0,36.0,1.0
2017-06-23 05:30:00,-0.0,23.0,1.0
2017-06-23 05:45:00,-0.0,23.0,1.0
2017-06-23 06:00:00,-0.0,45.0,1.0
2017-06-23 06:15:00,-0.0,40.0,1.0
2017-06-23 06:30:00,-0.0,37.0,1.0
2017-06-23 06:45:00,-0.0,168.0,1.0
2017-06-23 07:00:00,-0.0,88.0,1.0
2017-06-23 07:15:00,-0.0,73.0,1.0
2017-06-23 07:30:00,7.0,115.0,1.0
2017-06-23 07:45:00,27.0,182.0,1.0
2017-06-23 08:00:00,17.0,309.0,1.0
2017-06-23 08:15:00,22.0,362.0,1.0
2017-06-23 08:30:00,34.0,273.0,1.0
2017-06-23 08:45:00,149.0,111.0,1.0
2017-06-23 09:00:00,34.0,252.0,1.0
2017-06-23 09:15:00,33.0,55.0,1.0
2017-06-23 09:30:00,58.0,295.0,1.0
2017-06-23 09:45:00,93.0,239.0,1.0
2017-06-23 10:00:00,108.0,94.0,1.0
2017-06-23 10:15:00,122.0,39.0,1.0
2017-06-23 10:30:00,99.0,25.0,1.0
2017-06-23 10:45:00,99.0,39.0,1.0
2017-06-23 11:00:00,118.0,32.0,1.0
2017-06-23 11:15:00,108.0,32.0,1.0
2017-06-23 11:30:00,93.0,36.0,1.0
2017-06-23 11:45:00,105.0,40.0,1.0
2017-06-23 12:00:00,128.0,22.0,1.0
2017-06-23 12:15:00,125.0,150.0,1.0
2017-06-23 12:30:00,131.0,555.0,1.0
2017-06-23 12:45:00,107.0,284.0,1.0
2017-06-23 13:00:00,96.0,105.0,1.0
2017-06-23 13:15:00,107.0,76.0,1.0
2017-06-23 13:30:00,77.0,175.0,1.0
2017-06-23 13:45:00,86.0,135.0,1.0
2017-06-23 14:00:00,87.0,79.0,1.0
2017-06-23 14:15:00,97.0,63.0,1.0
2017-06-23 14:30:00,111.0,96.0,1.0
2017-06-23 14:45:00,196.0,85.0,1.0
2017-06-23 15:00:00,119.0,41.0,1.0
2017-06-23 15:15:00,79.0,162.0,1.0
2017-06-23 15:30:00,64.0,72.0,1.0
2017-06-23 15:45:00,69.0,67.0,1.0
2017-06-23 16:00:00,39.0,151.0,1.0
2017-06-23 16:15:00,32.0,76.0,1.0
2017-06-23 16:30:00,10.0,78.0,1.0
2017-06-23 16:45:00,0.0,75.0,1.0
2017-06-23 17:00:00,-0.0,203.0,1.0
2017-06-23 17:15:00,-0.0,360.0,1.0
2017-06-23 17:30:00,-0.0,445.0,1.0
2017-06-23 17:45:00,0.0,620.0,1.0
2017-06-23 18:00:00,-0.0,493.0,1.0
2017-06-23 18:15:00,-0.0,278.0,1.0
2017-06-23 18:30:00,-0.0,123.0,1.0
2017-06-23 18:45:00,-0.0,175.0,1.0
2017-06-23 19:00:00,-0.0,84.0,1.0
2017-06-23 19:15:00,-0.0,99.0,1.0
2017-06-23 19:30:00,-0.0,124.0,1.0
2017-06-23 19:45:00,-0.0,103.0,1.0
2017-06-23 20:00:00,-0.0,91.0,1.0
2017-06-23 20:15:00,-0.0,181.0,1.0
2017-06-23 20:30:00,-0.0,170.0,1.0
2017-06-23 20:45:00,-0.0,116.0,1.0
2017-06-23 21:00:00,-0.0,66.0,1.0
2017-06-23 21:15:00,-0.0,75.0,1.0
2017-06-23 21:30:00,-0.0,48.0,1.0
2017-06-23 21:45:00,-0.0,48.0,1.0
2017-06-23 22:00:00,-0.0,59.0,1.0
2017-06-23 22:15:00,-0.0,62.0,1.0
2017-06-23 22:30:00,-0.0,37.0,1.0
2017-06-23 22:45:00,-0.0,28.0,1.0
2017-06-23 23:00:00,0.0,900.0,874.0
2017-06-23 23:15:00,0.0,988.0,933.0
2017-06-23 23:30:00,0.0,994.0,927.0
2017-06-23 23:45:00,0.0,1000.0,932.0
2017-06-24 00:00:00,0.0,1004.0,930.0
2017-06-24 00:15:00,0.0,965.0,917.0
2017-06-24 00:30:00,0.0,976.0,911.0
2017-06-24 00:45:00,-0.0,118.0,47.0
2017-06-24 01:00:00,-0.0,126.0,1.0
2017-06-24 01:15:00,-0.0,74.0,1.0
2017-06-24 01:30:00,-0.0,59.0,1.0
2017-06-24 01:45:00,-0.0,34.0,1.0
2017-06-24 02:00:00,-0.0,42.0,1.0
2017-06-24 02:15:00,-0.0,57.0,1.0
2017-06-24 02:30:00,-0.0,155.0,1.0
2017-06-24 02:45:00,-0.0,91.0,1.0
2017-06-24 03:00:00,-0.0,70.0,1.0
2017-06-24 03:15:00,-0.0,81.0,1.0
2017-06-24 03:30:00,-0.0,31.0,1.0
2017-06-24 03:45:00,-0.0,24.0,1.0
2017-06-24 04:00:00,-0.0,47.0,1.0
2017-06-24 04:15:00,0.0,477.0,449.0
2017-06-24 04:30:00,0.0,963.0,926.0
2017-06-24 04:45:00,-0.0,284.0,249.0
2017-06-24 05:00:00,-0.0,39.0,1.0
2017-06-24 05:15:00,-0.0,23.0,1.0
2017-06-24 05:30:00,-0.0,27.0,1.0
2017-06-24 05:45:00,-0.0,49.0,1.0
2017-06-24 06:00:00,-0.0,42.0,1.0
2017-06-24 06:15:00,-0.0,23.0,1.0
2017-06-24 06:30:00,-0.0,23.0,1.0
2017-06-24 06:45:00,-0.0,152.0,1.0
2017-06-24 07:00:00,-0.0,93.0,1.0
2017-06-24 07:15:00,1.0,162.0,1.0
2017-06-24 07:30:00,5.0,157.0,1.0
2017-06-24 07:45:00,20.0,616.0,1.0
2017-06-24 08:00:00,38.0,66.0,1.0
2017-06-24 08:15:00,100.0,104.0,1.0
2017-06-24 08:30:00,172.0,80.0,1.0
2017-06-24 08:45:00,152.0,29.0,1.0
2017-06-24 09:00:00,186.0,20.0,1.0
2017-06-24 09:15:00,240.0,22.0,1.0
2017-06-24 09:30:00,220.0,50.0,1.0
2017-06-24 09:45:00,189.0,30.0,1.0
2017-06-24 10:00:00,154.0,926.0,910.0
2017-06-24 10:15:00,64.0,902.0,873.0
2017-06-24 10:30:00,60.0,25.0,1.0
2017-06-24 10:45:00,66.0,31.0,1.0
2017-06-24 11:00:00,59.0,32.0,1.0
2017-06-24 11:15:00,51.0,36.0,1.0
2017-06-24 11:30:00,40.0,21.0,1.0
2017-06-24 11:45:00,38.0,17.0,1.0
2017-06-24 12:00:00,59.0,29.0,1.0
2017-06-24 12:15:00,41.0,54.0,1.0
2017-06-24 12:30:00,39.0,19.0,1.0
2017-06-24 12:45:00,40.0,17.0,1.0
2017-06-24 13:00:00,60.0,17.0,1.0
2017-06-24 13:15:00,124.0,49.0,1.0
2017-06-24 13:30:00,261.0,34.0,1.0
2017-06-24 13:45:00,257.0,21.0,1.0
2017-06-24 14:00:00,235.0,19.0,1.0
2017-06-24 14:15:00,215.0,37.0,1.0
2017-06-24 14:30:00,188.0,25.0,1.0
2017-06-24 14:45:00,166.0,33.0,1.0
2017-06-24 15:00:00,142.0,219.0,1.0
2017-06-24 15:15:00,101.0,157.0,1.0
2017-06-24 15:30:00,73.0,95.0,1.0
2017-06-24 15:45:00,47.0,140.0,1.0
2017-06-24 16:00:00,39.0,244.0,1.0
2017-06-24 16:15:00,22.0,152.0,1.0
2017-06-24 16:30:00,5.0,67.0,1.0
2017-06-24 16:45:00,-1.0,87.0,1.0
2017-06-24 17:00:00,-0.0,102.0,1.0
2017-06-24 17:15:00,-0.0,96.0,1.0
2017-06-24 17:30:00,-0.0,89.0,1.0
2017-06-24 17:45:00,-0.0,120.0,1.0
2017-06-24 18:00:00,-0.0,620.0,1.0
2017-06-24 18:15:00,-0.0,583.0,1.0
2017-06-24 18:30:00,-0.0,413.0,1.0
2017-06-24 18:45:00,-0.0,205.0,1.0
2017-06-24 19:00:00,-0.0,152.0,1.0
2017-06-24 19:15:00,-0.0,116.0,1.0
2017-06-24 19:30:00,-0.0,139.0,1.0
2017-06-24 19:45:00,-0.0,181.0,1.0
2017-06-24 20:00:00,-0.0,184.0,1.0
2017-06-24 20:15:00,-0.0,143.0,1.0
2017-06-24 20:30:00,-0.0,159.0,1.0
2017-06-24 20:45:00,-0.0,99.0,1.0
2017-06-24 21:00:00,-0.0,218.0,1.0
2017-06-24 21:15:00,-0.0,71.0,1.0
2017-06-24 21:30:00,-0.0,121.0,1.0
2017-06-24 21:45:00,-0.0,50.0,1.0
2017-06-24 22:00:00,-0.0,67.0,1.0
2017-06-24 22:15:00,-0.0,65.0,1.0
2017-06-24 22:30:00,-0.0,54.0,1.0
2017-06-24 22:45:00,-0.0,45.0,1.0
2017-06-24 23:00:00,0.0,917.0,881.0
2017-06-24 23:15:00,0.0,949.0,920.0
2017-06-24 23:30:00,0.0,966.0,926.0
2017-06-24 23:45:00,0.0,998.0,934.0
2017-06-25 00:00:00,-0.0,230.0,200.0
2017-06-25 00:15:00,-0.0,29.0,1.0
2017-06-25 00:30:00,-0.0,28.0,1.0
2017-06-25 00:45:00,-0.0,57.0,1.0
2017-06-25 01:00:00,-0.0,43.0,1.0
2017-06-25 01:15:00,-0.0,30.0,1.0
2017-06-25 01:30:00,-0.0,34.0,1.0
2017-06-25 01:45:00,-0.0,50.0,1.0
2017-06-25 02:00:00,-0.0,31.0,1.0
2017-06-25 02:15:00,-0.0,42.0,1.0
2017-06-25 02:30:00,-0.0,30.0,1.0
2017-06-25 02:45:00,-0.0,40.0,1.0
2017-06-25 03:00:00,-0.0,31.0,1.0
2017-06-25 03:15:00,-0.0,25.0,1.0
2017-06-25 03:30:00,-0.0,41.0,1.0
2017-06-25 03:45:00,-0.0,37.0,1.0
2017-06-25 04:00:00,0.0,787.0,737.0
2017-06-25 04:15:00,0.0,952.0,879.0
2017-06-25 04:30:00,-0.0,49.0,1.0
2017-06-25 04:45:00,-0.0,53.0,1.0
2017-06-25 05:00:00,-0.0,67.0,1.0
2017-06-25 05:15:00,-0.0,32.0,1.0
2017-06-25 05:30:00,-0.0,23.0,1.0
2017-06-25 05:45:00,-0.0,23.0,1.0
2017-06-25 06:00:00,-0.0,48.0,1.0
2017-06-25 06:15:00,-0.0,48.0,1.0
2017-06-25 06:30:00,-0.0,24.0,1.0
2017-06-25 06:45:00,-0.0,23.0,1.0
2017-06-25 07:00:00,-0.0,95.0,1.0
2017-06-25 07:15:00,1.0,171.0,1.0
2017-06-25 07:30:00,14.0,124.0,1.0
2017-06-25 07:45:00,12.0,97.0,1.0
2017-06-25 08:00:00,16.0,90.0,1.0
2017-06-25 08:15:00,127.0,115.0,1.0
2017-06-25 08:30:00,221.0,183.0,1.0
2017-06-25 08:45:00,244.0,88.0,1.0
2017-06-25 09:00:00,263.0,751.0,1.0
2017-06-25 09:15:00,281.0,692.0,1.0
2017-06-25 09:30:00,282.0,871.0,1.0
2017-06-25 09:45:00,232.0,1091.0,616.0
2017-06-25 10:00:00,179.0,1374.0,921.0
2017-06-25 10:15:00,40.0,1055.0,924.0
2017-06-25 10:30:00,18.0,989.0,828.0
2017-06-25 10:45:00,17.0,95.0,1.0
2017-06-25 11:00:00,17.0,74.0,1.0
2017-06-25 11:15:00,17.0,106.0,1.0
2017-06-25 11:30:00,17.0,61.0,1.0
2017-06-25 11:45:00,17.0,48.0,1.0
2017-06-25 12:00:00,17.0,45.0,1.0
2017-06-25 12:15:00,18.0,38.0,1.0
2017-06-25 12:30:00,19.0,25.0,1.0
2017-06-25 12:45:00,21.0,35.0,1.0
2017-06-25 13:00:00,70.0,115.0,1.0
2017-06-25 13:15:00,200.0,149.0,1.0
2017-06-25 13:30:00,255.0,119.0,1.0
2017-06-25 13:45:00,255.0,110.0,1.0
2017-06-25 14:00:00,235.0,96.0,1.0
2017-06-25 14:15:00,213.0,94.0,1.0
2017-06-25 14:30:00,190.0,102.0,1.0
2017-06-25 14:45:00,167.0,26.0,1.0
2017-06-25 15:00:00,86.0,28.0,1.0
2017-06-25 15:15:00,63.0,40.0,1.0
2017-06-25 15:30:00,21.0,56.0,1.0
2017-06-25 15:45:00,11.0,32.0,1.0
2017-06-25 16:00:00,15.0,25.0,1.0
2017-06-25 16:15:00,13.0,24.0,1.0
2017-06-25 16:30:00,5.0,54.0,1.0
2017-06-25 16:45:00,-1.0,176.0,1.0
2017-06-25 17:00:00,-0.0,73.0,1.0
2017-06-25 17:15:00,-0.0,131.0,1.0
2017-06-25 17:30:00,-0.0,243.0,1.0
2017-06-25 17:45:00,-0.0,393.0,1.0
2017-06-25 18:00:00,-0.0,647.0,1.0
2017-06-25 18:15:00,0.0,868.0,1.0
2017-06-25 18:30:00,0.0,726.0,1.0
2017-06-25 18:45:00,-0.0,479.0,1.0
2017-06-25 19:00:00,-0.0,148.0,1.0
2017-06-25 19:15:00,-0.0,155.0,1.0
2017-06-25 19:30:00,-0.0,309.0,1.0
2017-06-25 19:45:00,-0.0,248.0,1.0
2017-06-25 20:00:00,-0.0,354.0,1.0
2017-06-25 20:15:00,-0.0,179.0,1.0
2017-06-25 20:30:00,-0.0,194.0,1.0
2017-06-25 20:45:00,-0.0,155.0,1.0
2017-06-25 21:00:00,-0.0,96.0,1.0
2017-06-25 21:15:00,-0.0,100.0,1.0
2017-06-25 21:30:00,-0.0,52.0,1.0
2017-06-25 21:45:00,-0.0,62.0,1.0
2017-06-25 22:00:00,-0.0,38.0,1.0
2017-06-25 22:15:00,-0.0,42.0,1.0
2017-06-25 22:30:00,-0.0,25.0,1.0
2017-06-25 22:45:00,-0.0,25.0,1.0
2017-06-25 23:00:00,0.0,925.0,886.0
2017-06-25 23:15:00,0.0,978.0,922.0
2017-06-25 23:30:00,0.0,951.0,928.0
2017-06-25 23:45:00,0.0,381.0,358.0
2017-06-26 00:00:00,-0.0,25.0,1.0
2017-06-26 00:15:00,-0.0,40.0,1.0
2017-06-26 00:30:00,-0.0,66.0,1.0
2017-06-26 00:45:00,-0.0,52.0,1.0
2017-06-26 01:00:00,-0.0,26.0,1.0
2017-06-26 01:15:00,-0.0,26.0,1.0
2017-06-26 01:30:00,-0.0,55.0,1.0
2017-06-26 01:45:00,-0.0,46.0,1.0
2017-06-26 02:00:00,-0.0,31.0,1.0
2017-06-26 02:15:00,-0.0,35.0,1.0
2017-06-26 02:30:00,-0.0,41.0,1.0
2017-06-26 02:45:00,-0.0,24.0,1.0
2017-06-26 03:00:00,-0.0,39.0,1.0
2017-06-26 03:15:00,-0.0,54.0,1.0
2017-06-26 03:30:00,-0.0,30.0,1.0
2017-06-26 03:45:00,-0.0,23.0,1.0
2017-06-26 04:00:00,-0.0,23.0,1.0
2017-06-26 04:15:00,-0.0,52.0,1.0
2017-06-26 04:30:00,-0.0,45.0,1.0
2017-06-26 04:45:00,-0.0,25.0,1.0
2017-06-26 05:00:00,0.0,913.0,892.0
2017-06-26 05:15:00,0.0,707.0,674.0
2017-06-26 05:30:00,-0.0,39.0,1.0
2017-06-26 05:45:00,-0.0,180.0,1.0
2017-06-26 06:00:00,-0.0,274.0,1.0
2017-06-26 06:15:00,-0.0,149.0,1.0
2017-06-26 06:30:00,-0.0,172.0,1.0
2017-06-26 06:45:00,-0.0,66.0,1.0
2017-06-26 07:00:00,-0.0,181.0,1.0
2017-06-26 07:15:00,1.0,193.0,1.0
2017-06-26 07:30:00,16.0,90.0,1.0
2017-06-26 07:45:00,12.0,213.0,1.0
2017-06-26 08:00:00,16.0,554.0,1.0
2017-06-26 08:15:00,113.0,213.0,1.0
2017-06-26 08:30:00,227.0,346.0,1.0
2017-06-26 08:45:00,249.0,91.0,1.0
2017-06-26 09:00:00,268.0,26.0,1.0
2017-06-26 09:15:00,287.0,54.0,1.0
2017-06-26 09:30:00,289.0,28.0,1.0
2017-06-26 09:45:00,239.0,33.0,1.0
2017-06-26 10:00:00,184.0,31.0,1.0
2017-06-26 10:15:00,42.0,19.0,1.0
2017-06-26 10:30:00,17.0,43.0,1.0
2017-06-26 10:45:00,16.0,18.0,1.0
2017-06-26 11:00:00,17.0,27.0,1.0
2017-06-26 11:15:00,17.0,34.0,1.0
2017-06-26 11:30:00,17.0,30.0,1.0
2017-06-26 11:45:00,17.0,36.0,1.0
2017-06-26 12:00:00,17.0,18.0,1.0
2017-06-26 12:15:00,17.0,21.0,1.0
2017-06-26 12:30:00,18.0,35.0,1.0
2017-06-26 12:45:00,20.0,43.0,1.0
2017-06-26 13:00:00,65.0,28.0,1.0
2017-06-26 13:15:00,205.0,19.0,1.0
2017-06-26 13:30:00,255.0,19.0,1.0
2017-06-26 13:45:00,258.0,34.0,1.0
2017-06-26 14:00:00,239.0,55.0,1.0
2017-06-26 14:15:00,218.0,22.0,1.0
2017-06-26 14:30:00,197.0,72.0,1.0
2017-06-26 14:45:00,172.0,244.0,1.0
2017-06-26 15:00:00,146.0,76.0,1.0
2017-06-26 15:15:00,119.0,186.0,1.0
2017-06-26 15:30:00,91.0,304.0,1.0
2017-06-26 15:45:00,64.0,301.0,1.0
2017-06-26 16:00:00,40.0,451.0,1.0
2017-06-26 16:15:00,18.0,409.0,1.0
2017-06-26 16:30:00,5.0,426.0,1.0
2017-06-26 16:45:00,-1.0,179.0,1.0
2017-06-26 17:00:00,-0.0,154.0,1.0
2017-06-26 17:15:00,-0.0,267.0,1.0
2017-06-26 17:30:00,0.0,555.0,1.0
2017-06-26 17:45:00,-0.0,378.0,1.0
2017-06-26 18:00:00,-0.0,203.0,1.0
2017-06-26 18:15:00,-0.0,94.0,1.0
2017-06-26 18:30:00,-0.0,271.0,1.0
2017-06-26 18:45:00,-0.0,527.0,1.0
2017-06-26 19:00:00,-0.0,415.0,1.0
2017-06-26 19:15:00,-0.0,122.0,1.0
2017-06-26 19:30:00,-0.0,107.0,1.0
2017-06-26 19:45:00,-0.0,196.0,1.0
2017-06-26 20:00:00,-0.0,269.0,1.0
